1938,214267,201672
1956,213767,201431
1937,213069,201117
2078,212245,200734
1906,211432,200347
1856,210784,200057
1824,210331,199874
1758,210075,199775
1598,209999,199755
1616,209993,199766
1621,210064,199808
1600,210139,199859
1573,210326,199943
1681,210544,200045
1695,210783,200151
1673,211047,200277
1731,211318,200397
1653,211609,200523
1783,211888,200658
1715,212114,200738
1793,212325,200821
1698,212550,200917
1770,212814,201030
1621,213063,201129
1762,213282,201218
1689,213417,201279
1801,213537,201316
1713,213596,201340
1780,213613,201332
1667,213585,201326
1872,213567,201307
1664,213522,201297
1758,213488,201267
1635,213461,201257
1839,213447,201258
1600,213440,201263
1791,213431,201265
1615,213449,201274
1890,213489,201292
1725,213534,201310
1927,213567,201330
1738,213605,201327
1975,213611,201318
1677,213644,201317
1862,213667,201323
1562,213696,201324
1791,213748,201336
1603,213795,201358
1824,213854,201370
1491,213913,201392
1837,213969,201414
1617,214065,201473
2231,214185,201509
2261,214308,201583
2150,214432,201629
1312,214530,201679
1799,214661,201719
1486,214817,201805
1745,214942,201835
1481,215079,201882
1829,215255,201962
1472,215389,202038
1837,215473,202067
1497,215503,202072
1857,215524,202070
1535,215543,202070
1920,215574,202074
1525,215613,202082
1899,215636,202096
1627,215650,202095
1969,215684,202107
1641,215709,202133
1992,215681,202108
1681,215499,202028
2056,215090,201837
1725,214441,201554
2000,213693,201209
1588,212958,200900
1913,212357,200600
1466,211890,200402
1791,211619,200283
1423,211521,200245
1833,211518,200243
1402,211573,200270
1903,211702,200333
1502,211903,200437
1898,212154,200557
1535,212432,200676
1913,212683,200804
1535,212899,200884
2007,213087,200983
1588,213281,201071
1998,213477,201151
1634,213641,201243
2034,213802,201299
1598,213944,201378
1959,214067,201412
1605,214159,201451
1984,214209,201470
1673,214221,201481
1991,214234,201494
1520,214247,201490
2042,214192,201479
1579,214152,201450
1979,214062,201430
1584,213998,201399
2101,213937,201383
1680,213922,201376
2061,213895,201383
1763,213893,201374
2058,213909,201388
1757,213936,201402
2037,213977,201407
1595,214009,201437
2037,214082,201460
1607,214156,201502
1955,214234,201551
1590,214356,201604
2064,214486,201670
1697,214582,201720
2353,214652,201730
2511,214706,201750
2390,214751,201758
1516,214801,201783
1883,214854,201799
1669,214933,201821
1809,215008,201843
1655,215091,201887
1925,215160,201902
1646,215201,201920
1895,215221,201917
1648,215273,201936
1899,215315,201965
1697,215356,201966
2032,215375,201977
1711,215411,201981
2042,215441,201992
1774,215495,202024
2058,215567,202067
1853,215639,202096
2111,215626,202103
1882,215448,202008
2127,215020,201798
1877,214366,201503
1985,213602,201145
1838,212853,200810
1872,212262,200530
1654,211820,200361
1712,211556,200251
1520,211423,200208
1654,211417,200220
1535,211502,200284
1616,211679,200369
1535,211927,200490
1731,212203,200628
1666,212484,200764
1773,212783,200921
1677,213095,201062
1810,213344,201176
1697,213557,201260
1791,213720,201346
1810,213888,201421
1813,214056,201490
1791,214210,201555
1788,214364,201631
1851,214520,201695
1851,214623,201739
1830,214672,201762
1821,214701,201769
1847,214678,201763
1807,214652,201735
1846,214595,201718
1830,214517,201667
1862,214456,201652
1803,214398,201623
1921,214371,201611
1862,214342,201596
1966,214351,201604
1851,214366,201620
1842,214438,201649
1855,214513,201691
1865,214576,201715
1692,214607,201724
1842,214676,201740
1741,214720,201773
1962,214791,201797
1750,214864,201822
1931,214934,201873
2096,215014,201881
2661,215068,201908
2352,215121,201900
1845,215157,201929
1742,215227,201956
1867,215282,201984
1680,215332,202005
1871,215391,202027
1709,215419,202053
1916,215475,202058
1706,215516,202079
1971,215553,202093
1707,215585,202106
1966,215638,202127
1745,215691,202145
2070,215757,202187
1762,215813,202203
2067,215855,202234
1782,215879,202235
2079,215863,202224
1764,215791,202169
2077,215572,202076
1791,215125,201849
2101,214454,201544
1722,213654,201184
2025,212821,200804
1606,212097,200482
1851,211584,200249
1424,211243,200105
1766,211034,200037
1426,210972,200007
1744,211002,200035
1383,211106,200100
1765,211327,200197
1469,211592,200338
1734,211885,200464
1444,212145,200590
1853,212366,200678
1465,212549,200760
1904,212743,200833
1503,212923,200919
1932,213110,201003
1525,213283,201074
1930,213460,201146
1553,213590,201210
2017,213712,201250
1631,213801,201272
2034,213842,201283
1613,213848,201261
2115,213822,201254
1604,213790,201231
1959,213760,201229
1603,213743,201224
2005,213709,201213
1694,213673,201192
2057,213632,201174
1731,213562,201165
2154,213551,201155
1681,213589,201179
2021,213655,201218
1606,213742,201253
1991,213831,201304
1608,213942,201339
2054,214032,201385
1631,214127,201405
2067,214216,201448
1664,214325,201491
2413,214447,201542
2487,214554,201580
2432,214628,201601
1586,214662,201604
1965,214680,201591
1665,214716,201601
1979,214747,201616
1600,214798,201628
1954,214842,201625
1674,214877,201629
2007,214912,201626
1675,214924,201627
2057,214932,201616
1779,214977,201619
2128,215039,201642
1767,215133,201689
2166,215244,201733
1824,215323,201759
2154,215371,201780
1895,215403,201780
2243,215373,201770
1936,215244,201700
2240,214937,201568
1978,214421,201329
2239,213747,201038
1876,213073,200725
2094,212442,200445
1675,211945,200221
1930,211627,200088
1602,211530,200079
1877,211639,200150
1642,211843,200268
1904,212101,200377
1677,212309,200482
1919,212496,200558
1751,212678,200625
1866,212866,200711
1739,213096,200817
1990,213336,200925
1671,213562,201027
1941,213737,201114
1753,213882,201169
1899,214007,201224
1744,214141,201279
1931,214276,201346
1714,214437,201398
1909,214547,201455
1738,214635,201475
1836,214673,201501
1677,214652,201471
1802,214604,201448
1719,214530,201406
1881,214434,201361
1787,214360,201336
1878,214332,201329
1775,214333,201343
1811,214359,201344
1675,214393,201358
1683,214428,201375
1709,214452,201392
1773,214513,201414
1771,214613,201467
1760,214731,201520
1731,214822,201552
1922,214866,201566
2385,214895,201562
2378,214917,201576
1921,214966,201595
1698,215012,201619
1773,215092,201642
1718,215172,201687
1773,215240,201699
1687,215280,201715
1761,215365,201745
1798,215451,201798
1893,215525,201827
1776,215599,201870
1918,215650,201902
1824,215720,201912
1921,215770,201951
1844,215813,201958
1953,215859,201973
1802,215895,201981
2031,215914,201988
1840,215898,201983
2113,215813,201937
1917,215551,201808
1985,215069,201588
1869,214412,201303
1999,213703,200973
1685,213005,200674
1845,212445,200407
1553,212060,200240
1716,211835,200150
1571,211760,200144
1717,211830,200189
1419,211942,200242
1622,212112,200326
1072,212300,200403
1153,212524,200513
779,212774,200625
766,213029,200737
422,213232,200835
701,213413,200907
336,213552,200963
627,213677,201020
430,213807,201085
749,213965,201133
471,214104,201209
854,214272,201260
582,214391,201304
905,214475,201335
619,214520,201349
953,214536,201371
613,214509,201350
1007,214441,201324
624,214365,201284
1051,214303,201266
668,214249,201247
1157,214224,201234
864,214194,201222
1168,214156,201206
770,214146,201204
1183,214175,201217
848,214244,201259
1213,214358,201313
805,214475,201364
1200,214577,201397
894,214635,201428
1274,214703,201443
1168,214755,201469
2047,214804,201481
1398,214882,201517
1193,214955,201555
833,215024,201578
1263,215085,201602
843,215136,201613
1235,215175,201627
865,215248,201660
1343,215338,201696
961,215424,201733
1369,215480,201760
1055,215545,201785
1513,215602,201820
1061,215674,201854
1594,215733,201877
1268,215789,201909
1677,215824,201919
1248,215835,201908
1726,215827,201889
1315,215737,201834
1792,215468,201712
1365,214977,201470
1823,214259,201155
1430,213453,200810
1701,212717,200466
1070,212084,200191
1426,211631,199989
981,211356,199891
1392,211209,199818
962,211155,199804
1486,211218,199836
1200,211362,199914
1563,211560,200032
1254,211801,200121
1669,212070,200252
1269,212325,200368
1760,212539,200456
1420,212739,200553
1762,212938,200641
1421,213107,200726
1842,213281,200777
1511,213437,200867
1809,213621,200931
1568,213794,201028
1856,213937,201084
1598,214063,201133
1871,214111,201168
1633,214122,201150
1923,214130,201160
1677,214111,201140
1962,214044,201114
1744,213987,201091
2083,213910,201052
1771,213865,201032
2082,213817,201016
1856,213796,200986
1935,213768,200974
1811,213769,200989
2003,213788,200965
1745,213803,200975
1971,213854,201001
1761,213944,201046
1985,214045,201097
1790,214148,201138
1936,214256,201196
1935,214354,201251
2671,214456,201273
2441,214566,201327
1871,214647,201358
1739,214718,201383
1973,214776,201387
1766,214824,201410
1875,214871,201439
1834,214945,201453
1878,215026,201497
1840,215104,201532
1895,215156,201556
1874,215205,201578
1965,215263,201590
1916,215346,201636
2036,215438,201689
1988,215514,201736
1998,215576,201753
2059,215615,201769
2127,215639,201770
2131,215592,201753
2122,215411,201646
2173,214974,201444
2199,214322,201151
2192,213552,200808
2128,212772,200453
2095,212124,200154
1979,211615,199937
1936,211316,199814
1789,211164,199758
1833,211141,199754
1797,211192,199795
1890,211321,199864
1760,211501,199950
1815,211763,200075
1743,212061,200221
1865,212363,200354
1819,212606,200469
1875,212822,200567
1744,212996,200636
1842,213138,200696
1711,213241,200724
1865,213349,200766
1726,213453,200781
1898,213538,200812
1631,213610,200813
1813,213668,200835
1665,213713,200853
1870,213780,200891
1696,213796,200904
1898,213805,200915
1778,213759,200896
1955,213715,200868
1764,213656,200850
1949,213612,200835
1754,213567,200828
1920,213527,200815
1649,213505,200799
1874,213513,200810
1634,213529,200815
1994,213562,200823
1669,213597,200834
2019,213632,200849
1803,213667,200842
2170,213713,200862
2339,213774,200881
2733,213854,200908
1879,213929,200931
1914,213992,200960
1741,214055,200988
2043,214120,201014
1650,214180,201046
2032,214257,201081
1689,214335,201118
2053,214423,201161
1682,214508,201207
2044,214606,201241
1739,214704,201291
2165,214783,201332
1759,214841,201360
2096,214881,201366
1808,214891,201357
2192,214911,201352
1811,214903,201330
2192,214866,201311
1843,214739,201220
2209,214374,201038
1861,213792,200745
2269,213034,200420
1744,212292,200072
2167,211658,199773
1627,211172,199571
1975,210852,199422
1530,210674,199360
1898,210627,199334
1535,210659,199366
1923,210799,199434
1595,211018,199539
1983,211297,199660
1535,211534,199772
1965,211760,199875
1505,211917,199950
1968,212095,200019
1578,212331,200135
2011,212645,200290
1563,213053,200493
1957,213475,200703
1513,213840,200878
1936,214066,200976
1515,214164,201003
1982,214178,200997
1531,214168,200989
1953,214194,201000
1535,214259,201036
2064,214307,201048
1649,214288,201035
2100,214202,200992
1760,214054,200909
2031,213898,200818
1578,213768,200743
2031,213692,200700
1572,213678,200701
2019,213748,200725
1639,213800,200761
1985,213910,200795
1572,214004,200849
1975,214071,200865
1691,214087,200873
2533,214102,200872
2261,214116,200879
1922,214198,200925
1381,214324,200975
1849,214489,201057
1514,214610,201105
1791,214690,201161
1554,214740,201167
1866,214779,201185
1535,214787,201181
1821,214770,201183
1570,214762,201159
1862,214774,201165
1578,214822,201176
1847,214903,201221
1568,214959,201223
1810,214982,201221
1622,214960,201200
1799,214907,201172
1600,214808,201121
1875,214582,200992
1741,214194,200839
1846,213643,200589
1671,212972,200288
1850,212305,199993
1616,211736,199730
1616,211296,199542
1399,210981,199411
1535,210807,199354
1453,210774,199359
1511,210834,199389
1473,210951,199455
1591,211099,199537
1509,211263,199597
1655,211437,199674
1573,211615,199748
1718,211805,199847
1718,211973,199916
1762,212122,199989
1687,212266,200054
1733,212426,200136
1729,212601,200225
1633,212836,200332
1632,213037,200433
1671,213207,200495
1679,213298,200539
1687,213327,200553
1651,213342,200565
1680,213328,200552
1705,213290,200539
1744,213224,200492
1834,213134,200452
1776,213078,200421
1725,213066,200410
1730,213069,200432
1728,213120,200452
1614,213146,200487
1753,213209,200514
1713,213256,200548
1746,213294,200559
1690,213338,200573
1905,213393,200593
1994,213446,200602
2470,213498,200621
2091,213536,200637
1616,213608,200661
1626,213684,200690
1847,213760,200726
1584,213840,200737
1798,213887,200766
1662,213926,200763
1882,213956,200761
1601,213967,200737
1916,214007,200756
1744,214061,200768
2002,214120,200793
1847,214191,200836
2144,214273,200866
1856,214350,200916
2214,214404,200939
2013,214459,200957
2337,214470,200938
2194,214348,200906
2494,214044,200727
2266,213471,200471
2527,212731,200137
2230,211963,199767
2587,211279,199453
2198,210747,199213
2499,210389,199067
2082,210183,198977
2399,210078,198947
2086,210109,198988
2343,210229,199064
2133,210387,199145
2504,210576,199238
2105,210772,199342
2474,210986,199433
2087,211181,199527
2445,211403,199622
2064,211581,199714
2430,211738,199768
2076,211885,199848
2397,212074,199934
2064,212263,200024
2383,212467,200110
2046,212645,200197
2342,212813,200262
1973,212904,200311
2375,212934,200331
2021,212910,200304
2465,212832,200275
1962,212763,200248
2352,212710,200215
1953,212638,200187
2233,212581,200166
1866,212572,200160
2330,212566,200165
1888,212589,200167
2269,212585,200171
1905,212566,200157
2257,212572,200152
1946,212603,200158
2815,212670,200201
2538,212773,200250
2407,212891,200309
1683,212994,200366
2171,213094,200398
1722,213168,200426
2175,213248,200458
1680,213344,200512
2241,213466,200564
1831,213591,200625
2210,213721,200677
1774,213795,200718
2263,213867,200747
1829,213924,200756
2174,213992,200786
1906,214063,200819
2327,214132,200852
1921,214190,200872
2323,214226,200869
1988,214209,200855
2354,214048,200776
1951,213667,200575
2288,213059,200292
1973,212355,199962
2309,211612,199622
1871,210968,199324
2151,210502,199105
1760,210173,198984
2031,209985,198901
1645,209936,198896
1947,210002,198939
1669,210121,199001
1987,210251,199078
1630,210386,199120
2009,210520,199195
1682,210642,199235
2027,210804,199311
1744,210995,199390
1967,211191,199490
1749,211371,199569
1994,211526,199643
1695,211665,199702
1923,211794,199766
1749,211950,199825
1950,212096,199884
1731,212207,199939
1983,212271,199952
1805,212286,199946
2001,212293,199934
1783,212286,199920
1965,212267,199905
1760,212235,199909
1930,212208,199888
1680,212159,199880
1866,212120,199860
1707,212107,199868
1875,212141,199889
1748,212212,199935
1901,212312,199984
1857,212409,200040
2394,212530,200104
2544,212627,200153
2125,212748,200227
1622,212911,200310
1803,213044,200374
1649,213148,200410
1734,213195,200428
1645,213222,200423
1687,213277,200461
1643,213390,200495
1744,213529,200572
1717,213651,200623
1728,213753,200645
1712,213815,200685
1757,213885,200696
1738,213984,200751
1767,214098,200807
1850,214218,200870
1803,214299,200893
1838,214314,200906
1813,214167,200827
1855,213817,200660
1801,213246,200392
1885,212558,200076
1789,211856,199760
1780,211229,199472
1611,210707,199236
1648,210344,199074
1481,210136,199009
1585,210100,199002
1535,210151,199040
1578,210286,199095
1485,210424,199158
1633,210605,199243
1502,210779,199328
1616,210967,199418
1611,211138,199490
1715,211295,199550
1652,211424,199594
1749,211559,199655
1554,211677,199680
1671,211816,199751
1559,211965,199817
1778,212111,199885
1554,212251,199942
1923,212341,199980
1757,212380,199987
1831,212385,199990
1618,212352,199957
1727,212320,199945
1565,212292,199939
1789,212290,199927
1469,212238,199932
1814,212235,199914
1609,212211,199906
1840,212192,199898
1570,212199,199898
2070,212230,199902
2359,212294,199935
2481,212380,199981
1589,212474,200009
1882,212552,200050
1535,212635,200082
1841,212726,200127
1573,212824,200163
1822,212920,200221
1535,213032,200242
1875,213133,200291
1586,213218,200335
1885,213290,200365
1670,213356,200385
1974,213386,200399
1599,213432,200415
2077,213516,200451
1698,213588,200483
2062,213631,200506
1699,213642,200515
2192,213587,200480
1803,213370,200363
2138,212951,200169
1905,212370,199895
2175,211716,199609
1751,211081,199311
2041,210560,199081
1600,210180,198921
1840,209957,198828
1528,209898,198817
1878,209937,198870
1457,210048,198921
1915,210188,198984
1499,210334,199043
1879,210507,199122
1558,210710,199212
1847,210953,199332
1535,211192,199447
1949,211458,199551
1518,211640,199644
1876,211854,199746
1535,212055,199851
1951,212272,199939
1521,212461,200039
1987,212643,200098
1591,212750,200156
2016,212849,200186
1631,212879,200203
1979,212885,200197
1488,212891,200191
1888,212889,200205
1500,212848,200177
1911,212756,200143
1488,212665,200083
2001,212581,200054
1648,212537,200043
2064,212554,200047
1959,212574,200063
2851,212646,200092
2186,212716,200127
1973,212803,200166
1638,212888,200205
1974,212971,200238
1617,213048,200275
1989,213129,200314
1678,213231,200373
1978,213329,200400
1666,213417,200435
2030,213494,200458
1715,213573,200479
2022,213638,200517
1747,213743,200555
1990,213854,200614
1702,213975,200670
2129,214078,200714
1777,214140,200736
2062,214169,200719
1758,214109,200666
2123,213876,200541
1835,213419,200323
2033,212830,200043
1795,212205,199765
2031,211633,199512
1664,211212,199343
1831,210984,199255
1520,210904,199234
1712,210909,199259
1443,210993,199299
1643,211096,199350
1571,211244,199423
1747,211409,199499
1502,211624,199601
1714,211852,199703
1554,212056,199798
1728,212200,199845
1523,212316,199902
1788,212395,199937
1530,212501,199972
1669,212639,200038
1633,212794,200115
1789,212924,200188
1619,213057,200227
1842,213139,200268
1731,213172,200263
1782,213146,200248
1581,213093,200227
1750,213005,200174
1600,212962,200145
1643,212901,200124
1634,212878,200116
1774,212870,200127
1674,212867,200151
1632,212848,200121
1787,212823,200123
2061,212807,200089
2507,212797,200087
2186,212807,200078
1593,212841,200092
1703,212899,200126
1663,212980,200156
1684,213062,200199
1759,213167,200238
1680,213237,200276
1707,213310,200290
1697,213382,200327
1845,213467,200361
1686,213551,200403
1837,213660,200446
1855,213785,200489
1936,213908,200546
1834,213999,200577
2023,214079,200610
1936,214156,200626
2081,214176,200637
2069,214100,200584
2251,213808,200462
2026,213334,200234
2177,212753,199981
1947,212197,199720
2082,211705,199509
1819,211336,199343
1956,211087,199228
1669,210986,199205
1980,211006,199236
1747,211083,199279
1934,211222,199338
1737,211375,199418
1899,211568,199486
1680,211748,199568
1899,211963,199665
1766,212206,199781
1999,212471,199908
1616,212687,200015
1956,212897,200106
1680,213080,200190
1917,213280,200272
1613,213478,200351
1946,213646,200428
1617,213739,200450
1926,213793,200463
1647,213796,200460
1921,213752,200445
1715,213697,200421
2043,213666,200415
1698,213623,200388
1949,213579,200362
1594,213522,200332
1891,213475,200299
1648,213431,200296
1952,213428,200289
1502,213457,200326
2066,213522,200347
1671,213577,200371
2079,213662,200398
2281,213713,200410
2787,213824,200449
1831,213920,200500
1879,214019,200540
1695,214099,200574
1934,214190,200600
1558,214254,200615
1920,214298,200638
1610,214358,200645
1939,214468,200706
1535,214549,200736
1993,214628,200756
1501,214714,200785
1962,214790,200819
1590,214855,200853
2000,214944,200882
1696,215009,200912
2089,215079,200933
1722,215068,200929
2062,214998,200879
1783,214741,200755
2154,214272,200528
1755,213615,200248
2161,212936,199944
1685,212343,199669
2002,211846,199443
1598,211498,199310
1908,211334,199239
1440,211312,199236
1851,211416,199319
1487,211602,199410
1831,211842,199532
1488,212093,199645
1841,212355,199774
1535,212600,199866
1951,212817,199977
1494,213022,200061
2000,213196,200142
1581,213370,200211
1914,213543,200299
1647,213737,200370
1962,213929,200458
1565,214096,200526
1931,214220,200572
1689,214299,200600
2066,214312,200606
1675,214275,200587
2042,214230,200551
1763,214183,200532
1969,214116,200507
1665,214081,200494
1945,214062,200479
1599,214057,200475
1917,214084,200504
1655,214135,200527
2005,214222,200578
1611,214304,200633
2027,214407,200698
1942,214515,200750
2765,214617,200812
2159,214719,200858
1845,214822,200902
1619,214928,200946
1808,215023,200998
1558,215109,201022
1805,215144,201037
1535,215175,201053
1842,215182,201044
1642,215214,201058
1893,215257,201063
1630,215289,201083
1914,215335,201074
1754,215380,201101
1923,215430,201125
1854,215476,201143
1963,215518,201161
1827,215551,201169
2065,215527,201141
1958,215434,201091
2061,215134,200943
1936,214636,200704
2086,213953,200408
1913,213282,200110
2018,212707,199858
1728,212283,199671
1838,212005,199565
1628,211890,199497
1680,211859,199504
1688,211952,199551
1775,212070,199622
1737,212257,199687
1773,212469,199781
1702,212715,199898
1830,212992,200017
1763,213236,200136
1829,213475,200221
1790,213697,200324
1795,213914,200405
1765,214115,200504
1840,214294,200559
1761,214451,200631
1794,214585,200686
1773,214692,200733
1773,214787,200771
1825,214852,200801
1837,214861,200795
1815,214873,200796
1909,214842,200792
1886,214810,200784
1733,214784,200777
1760,214771,200765
1675,214753,200773
1813,214783,200767
1650,214789,200768
1823,214803,200767
1665,214804,200767
1794,214829,200764
1721,214838,200769
2203,214865,200791
2439,214899,200778
2114,214948,200812
1488,214985,200822
1822,215021,200828
1555,215046,200836
1693,215098,200847
1575,215163,200870
1758,215261,200929
1573,215361,200974
1841,215454,201025
1584,215489,201035
1839,215536,201036
1686,215565,201052
1904,215630,201055
1632,215655,201076
1895,215717,201101
1753,215766,201116
1980,215811,201138
1791,215820,201118
2023,215683,201067
1845,215343,200893
2055,214814,200649
1725,214193,200393
2031,213574,200140
1616,213068,199920
1865,212728,199775
1469,212522,199698
1709,212449,199663
1361,212479,199687
1746,212589,199733
1419,212737,199802
1727,212923,199883
1488,213128,199966
1817,213380,200077
1472,213648,200194
1888,213920,200289
1535,214155,200404
1913,214389,200506
1601,214596,200589
1923,214796,200673
1558,214978,200745
1966,215180,200833
1565,215331,200898
1964,215462,200977
1616,215558,201020
1936,215613,201053
1600,215639,201053
2032,215634,201068
1628,215611,201057
1903,215608,201044
1502,215580,201048
1867,215587,201048
1504,215574,201053
1797,215592,201056
1483,215581,201065
1808,215611,201067
1344,215630,201094
1826,215692,201121
1617,215751,201166
2551,215806,201190
2010,215849,201201
1741,215874,201206
1307,215883,201192
1775,215892,201198
1305,215905,201173
1681,215928,201180
1363,215967,201178
1775,215984,201195
1441,216014,201202
1825,216036,201217
1391,216057,201207
1865,216076,201206
1527,216097,201224
1875,216135,201245
1621,216150,201257
2012,216179,201262
1642,216192,201270
2061,216210,201269
1732,216167,201263
2096,216066,201200
1629,215816,201110
2047,215405,200924
1712,214898,200729
2000,214396,200521
1594,213948,200323
1830,213589,200182
1514,213359,200070
1719,213234,200017
1447,213241,200024
1840,213371,200081
1462,213568,200170
1814,213817,200288
1519,214078,200419
1844,214330,200518
1584,214568,200636
1857,214782,200721
1583,214979,200812
1849,215143,200882
1639,215280,200942
1863,215396,200970
1597,215502,201020
1881,215633,201070
1681,215743,201120
1903,215843,201166
1696,215915,201198
1987,215935,201204
1767,215916,201198
1926,215865,201158
1650,215806,201140
1932,215771,201126
1662,215710,201095
1930,215668,201071
1711,215608,201034
1901,215550,201007
1743,215519,200995
1967,215513,200991
2162,215537,201012
2663,215582,201030
2143,215635,201047
1781,215676,201058
1767,215708,201077
1799,215744,201081
1705,215794,201107
1781,215862,201140
1661,215920,201175
1761,215980,201206
1751,216031,201219
1794,216077,201244
1769,216120,201262
1817,216153,201271
1885,216194,201293
1945,216249,201310
1840,216285,201326
1904,216306,201332
2007,216330,201323
2000,216335,201324
2047,216307,201308
2125,216191,201242
2064,215924,201132
2001,215500,200933
2026,214970,200719
1920,214501,200512
1870,214090,200351
1808,213825,200257
1828,213726,200227
1744,213729,200226
1817,213770,200263
1780,213868,200297
1847,213972,200337
1724,214086,200387
1838,214202,200423
1650,214291,200446
1802,214381,200481
1748,214479,200505
1862,214575,200537
1669,214691,200581
1919,214817,200617
1703,214905,200655
1947,215000,200676
1771,215079,200712
1968,215164,200745
1808,215193,200745
2068,215215,200750
1847,215193,200734
1980,215138,200691
1801,215047,200650
1958,214967,200612
1783,214912,200591
1910,214878,200573
1732,214823,200532
2035,214748,200500
1727,214689,200475
2082,214679,200459
2221,214673,200458
2780,214718,200481
2021,214801,200503
1760,214896,200565
1677,214977,200599
1955,215044,200618
1578,215078,200634
1851,215124,200653
1613,215172,200672
1891,215250,200702
1584,215361,200745
1942,215478,200806
1611,215614,200869
1941,215738,200940
1706,215869,201007
1977,215987,201078
1673,216101,201126
2069,216182,201173
1671,216213,201170
2046,216199,201144
1675,216080,201050
2025,215787,200915
1710,215281,200662
2091,214613,200375
1677,213958,200092
1986,213342,199823
1607,212866,199613
1839,212561,199497
1474,212410,199444
1869,212426,199458
1421,212571,199541
1869,212770,199639
1509,212986,199741
1903,213210,199835
1535,213450,199937
1936,213663,200028
1535,213880,200108
1994,214086,200198
